511, 1489, 511, 274, 150.000000, 5.000000 
512, 1488, 512, 274, 151.000000, 5.000000 
513, 1486, 513, 274, 152.000000, 5.000000 
514, 1484, 514, 274, 153.000000, 5.000000 
515, 1480, 515, 274, 154.000000, 5.000000 
516, 1477, 515, 274, 155.000000, 5.000000 
517, 1473, 516, 274, 156.000000, 5.000000 
518, 1468, 516, 274, 157.000000, 5.000000 
519, 1464, 517, 274, 158.000000, 5.000000 
520, 1459, 517, 274, 159.000000, 5.000000 
521, 1455, 517, 274, 160.000000, 5.000000 
522, 1450, 517, 274, 161.000000, 5.000000 
523, 1446, 517, 274, 162.000000, 5.000000 
524, 1442, 517, 274, 163.000000, 5.000000 
525, 1438, 518, 274, 164.000000, 5.000000 
526, 1435, 518, 274, 165.000000, 5.000000 
527, 1433, 518, 274, 166.000000, 5.000000 
528, 1431, 518, 274, 167.000000, 5.000000 
529, 1429, 518, 274, 168.000000, 5.000000 
530, 1428, 519, 274, 169.000000, 5.000000 
531, 1427, 519, 274, 170.000000, 5.000000 
532, 1426, 519, 274, 171.000000, 5.000000 
533, 1425, 519, 274, 172.000000, 5.000000 
534, 1424, 520, 274, 173.000000, 5.000000 
535, 1423, 520, 274, 174.000000, 5.000000 
536, 1422, 520, 274, 175.000000, 5.000000 
537, 1420, 520, 274, 176.000000, 5.000000 
538, 1418, 520, 274, 177.000000, 5.000000 
539, 1415, 520, 274, 178.000000, 5.000000 
540, 1412, 520, 274, 179.000000, 5.000000 
541, 1407, 519, 274, 180.000000, 5.000000 
542, 1402, 519, 274, 181.000000, 5.000000 
543, 1396, 518, 274, 182.000000, 5.000000 
544, 1389, 518, 274, 183.000000, 5.000000 
545, 1382, 517, 274, 184.000000, 5.000000 
546, 1374, 516, 274, 185.000000, 5.000000 
547, 1366, 515, 274, 186.000000, 5.000000 
548, 1357, 514, 274, 187.000000, 5.000000 
549, 1348, 513, 274, 188.000000, 5.000000 
550, 1339, 511, 274, 189.000000, 5.000000 
551, 1330, 510, 274, 190.000000, 5.000000 
552, 1322, 508, 274, 191.000000, 5.000000 
